month,region,phase_index,relationship_id,predictor_name,response_name,predictor_value,response_value,panel_letter,panel_title,row_label,x_label,y_label,R2,slope,intercept,slope_ci_low_95,slope_ci_high_95,slope_significant,delta_adjusted_R2_vs_HCCF
2016-03-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.024767043417844,0.964239274432256,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-04-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.016840016034584,0.892623383985963,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-05-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.014643695203200,0.304250657013123,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-06-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.057364831871982,4.570200564532847,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-07-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.033314433903205,2.542033804164575,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-08-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.007673019900888,0.984807861704507,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-09-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.017496314328148,0.609018999101387,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-10-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.023824950539304,1.492855553631141,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-11-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.043224410549012,3.322153027455780,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2016-12-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.024752437111404,2.234239352837598,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-01-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.046351946018000,3.735073935873256,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-02-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.033763375238349,2.691665717562687,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-03-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.031624030121667,2.762105402020975,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-04-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.033062916887592,2.314274078018830,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-05-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.008210459391009,1.356839037803605,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-06-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.002095708992729,0.873125083712983,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-07-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.003720026059814,-0.329546712111672,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-08-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.002647294248336,0.609262099227902,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-09-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.009586486676755,-0.520562316029871,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-10-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.033265194984497,-3.596778713662545,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-11-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.016105209587091,-1.750285281740176,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2017-12-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.028332013785879,-4.312496124845413,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-01-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.005039689651896,-0.486856686531219,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-02-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.005400962081731,-0.608269257059273,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-03-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.023220647206015,-1.251351035028602,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-04-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.003250484310400,0.316410456004098,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-05-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.008506923975853,-0.676955692409022,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-06-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.011283763789172,0.479567555853421,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-07-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.013098920749104,-1.213357144694154,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-08-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.011115740237203,-1.674057834619461,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-09-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.000827543494739,-0.783654569666055,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-10-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.028900793561980,2.631463497241185,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-11-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.003823315427681,-0.181671360648942,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2018-12-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.001660113037378,0.506494644213500,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-01-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.006028480071446,0.156829748002000,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-02-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.004156133905012,-0.094027102419524,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-03-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.002595424753233,0.273810966581806,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-04-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.006883868878521,1.062303596538152,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-05-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.017441211637622,1.532111368057008,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-06-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.013102685536796,-1.232408959257050,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-07-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.004278165339412,0.449153245559813,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-08-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.025385744171077,-2.819091686449639,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-09-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.014820215411806,0.578209949910157,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-10-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.004325601803356,-0.157413831044689,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-11-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.009858501753321,-1.091578598363832,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2019-12-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.001519465582354,-0.227471093645814,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-01-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.006763942397024,-1.956655356057311,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-02-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.026200233438444,-2.166017332896525,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-03-01,EP,1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.004942500238640,-0.656431983417924,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-04-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,0.010356056249468,0.942482450572276,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-05-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.004994529819737,-0.198411046975330,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-06-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.010335011150154,-0.301883083689756,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-07-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.020435384229229,-2.103403060469230,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-08-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.016900476126159,-1.699881637454734,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-09-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.040156175380071,-3.457800910012264,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-10-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.063519844328604,-5.365571795154203,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-11-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.036842159997572,-2.446664056454331,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2020-12-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.028256471603559,-2.465755657351028,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-01-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.014420617054582,-0.915691939911898,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-02-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.028726588258200,-1.966046521267140,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-03-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.007953034524518,-0.296571016140328,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-04-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.015871297953780,-1.030825873987132,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-05-01,EP,-1,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.026488115360022,-1.595805094025133,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-06-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.002669356864700,0.604453745743335,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
2021-07-01,EP,0,LCSP_diagnostic,LCSP_anom,NetPath_low_anom,-0.026019251336606,-1.613980551674743,(i),Eastern Pacific,LCSP → Low-cloud pathway,LCSP anomaly,Low-cloud Net CRE contribution (W m$^{-2}$),0.904894679800000,79.563783496100001,-0.000000000000000,74.729125964999994,86.590994781500001,True,
